8.674470292714472897e-02,4.019743041481085855e-02,-2.387197778303038961e-02,-6.286127335750783807e-03,-3.022918439634652080e-02,-3.277700526016674720e-02
8.500770161396214997e-02,3.939201503670022170e-02,-2.339765651705959931e-02,-6.176480600996714018e-03,-2.961813991846090621e-02,-3.212503274138715087e-02
8.330543664158021611e-02,3.860271892251953413e-02,-2.293275853415519677e-02,-6.069561363579448893e-03,-2.901936104570351435e-02,-3.148627657065838914e-02
8.163721335956992953e-02,3.782921927743639057e-02,-2.247709641427409616e-02,-5.965330009042531072e-03,-2.843260343740739229e-02,-3.086047652793703910e-02
8.000235100760362539e-02,3.707119977762694807e-02,-2.203048645773875158e-02,-5.863748844625223285e-03,-2.785762752555756908e-02,-3.024737652751042713e-02
7.840018243763637040e-02,3.632835044031305916e-02,-2.159274861217178390e-02,-5.764782186786695031e-03,-2.729419841806560165e-02,-2.964672437665077237e-02
7.683005384165694784e-02,3.560036749641638798e-02,-2.116370640082245597e-02,-5.668396459910083132e-03,-2.674208580395209811e-02,-2.905827152848639711e-02
7.529132448489099516e-02,3.488695326577727351e-02,-2.074318685225847933e-02,-5.574560308631910065e-03,-2.620106386037134721e-02,-2.848177282827568657e-02
7.378336644435325165e-02,3.418781603488520865e-02,-2.033102043140096876e-02,-5.483244726737122703e-03,-2.567091116140389484e-02,-2.791698625198785200e-02
7.230556435263370274e-02,3.350266993707200214e-02,-1.992704097187766171e-02,-5.394423206185931796e-03,-2.515141058853142056e-02,-2.736367263574873004e-02
7.085731514681831156e-02,3.283123483511701801e-02,-1.953108560967100477e-02,-5.308071910573716398e-03,-2.464234924269853924e-02,-2.682159539425244335e-02
6.943802782243456428e-02,3.217323620621515001e-02,-1.914299471803976999e-02,-5.224169878246785921e-03,-2.414351835784916966e-02,-2.629052022567925431e-02
6.804712319232812667e-02,3.152840502926110983e-02,-1.876261184368848214e-02,-5.142699261414280555e-03,-2.365471321581129327e-02,-2.577021479994182421e-02
6.668403365036451591e-02,3.089647767440331302e-02,-1.838978364416501976e-02,-5.063645608996855847e-03,-2.317573306238157257e-02,-2.526044842618077255e-02
6.534820293986202955e-02,3.027719579482051476e-02,-1.802435982646293650e-02,-4.986998202705952149e-03,-2.270638102443840040e-02,-2.476099169429441665e-02
6.403908592666086863e-02,2.967030622067632142e-02,-1.766619308680711029e-02,-4.912750458042146329e-03,-2.224646402788226993e-02,-2.427161608384643260e-02
6.275614837673298974e-02,2.907556085520982686e-02,-1.731513905160104311e-02,-4.840900404710612656e-03,-2.179579271616741143e-02,-2.379209353185833889e-02
6.149886673824524197e-02,2.849271657291493551e-02,-1.697105621951510226e-02,-4.771451264541321478e-03,-2.135418136914359402e-02,-2.332219594865132112e-02
6.026672792798067058e-02,2.792153511977154765e-02,-1.663380590469464709e-02,-4.704412149631942083e-03,-2.092144782187271151e-02,-2.286169466787380672e-02
5.905922912203694780e-02,2.736178301548273725e-02,-1.630325218106781077e-02,-4.639798909473070304e-03,-2.049741338301827240e-02,-2.241035981292853474e-02
5.787587755071030987e-02,2.681323145767999100e-02,-1.597926182773257153e-02,-4.577635163734216327e-03,-2.008190275231781091e-02,-2.196795955686690199e-02
