-5.339689239615644789e-01,-2.194221718236941954e-01,2.018188214951351089e-01,1.270857110682737101e+00,2.548761747110695475e-01,-1.512934795642961738e+00,7.027113942071055996e-02,6.208514370541561023e-02,-1.150702940221886988e-01,-6.297287170703991244e-01,-2.831758569635478007e-01,-4.616231541290420348e-01,0.000000000000000000e+00
-5.343307815888089785e-01,-2.193837226626197956e-01,2.014807017050014581e-01,1.255748660255297411e+00,2.898341566805239800e-01,-1.536723039104498811e+00,5.128529201357599765e-02,6.391336142903836226e-02,-1.021020011438387304e-01,-6.340556095675864423e-01,-2.760734666742143961e-01,-4.600841440372125946e-01,0.000000000000000000e+00
-5.347193958259838231e-01,-2.192774235007965145e-01,2.010730276153596396e-01,1.241037215559827711e+00,3.237395002413819278e-01,-1.558017164408163291e+00,3.098172691858106995e-02,6.557610537177667454e-02,-8.640881988694316951e-02,-6.371528343467424138e-01,-2.666799267357317094e-01,-4.568817274979557475e-01,0.000000000000000000e+00
-5.351366233937020489e-01,-2.191109333366098866e-01,2.005983580087867535e-01,1.226712705237335888e+00,3.565964768083041414e-01,-1.576958239198974931e+00,9.497051407299342968e-03,6.708298854027733293e-02,-6.810715192330289713e-02,-6.392351748692202129e-01,-2.551417372382598914e-01,-4.522005895542651754e-01,0.000000000000000000e+00
-5.355837576973815350e-01,-2.188912293541966647e-01,2.000594333379080436e-01,1.212765046926059354e+00,3.884049753563517116e-01,-1.593677791424935819e+00,-1.303752439944721661e-02,6.844310523406026137e-02,-4.731804666975683582e-02,-6.404917758253730886e-01,-2.416009143812029025e-01,-4.462089081139288815e-01,0.000000000000000000e+00
-5.360616127517063845e-01,-2.186246609172548538e-01,1.994591207915407671e-01,1.199184200374469711e+00,4.191619532428730310e-01,-1.608299600452272715e+00,-3.649582283843108566e-02,6.966505820316085118e-02,-2.416534243829537854e-02,-6.410888038202402495e-01,-2.261944920830071537e-01,-4.390596541755301674e-01,0.000000000000000000e+00
-5.365705953518864479e-01,-2.183169995853689316e-01,1.988003693854361043e-01,1.185960210384090940e+00,4.488626815125960068e-01,-1.620941047574793403e+00,-6.075657113693683220e-02,7.075698459015260233e-02,1.225839990397940144e-03,-6.411718271539031955e-01,-2.090541854888112450e-01,-4.308918016746954294e-01,0.000000000000000000e+00
-5.371107677115732892e-01,-2.179734857593688957e-01,1.980861730464273107e-01,1.173083241772728824e+00,4.775018063943070601e-01,-1.631714122994650795e+00,-8.570343543889136217e-02,7.172658065957432383e-02,2.873032203663767464e-02,-6.408679636868067631e-01,-1.903061816943376061e-01,-4.218314599558329880e-01,0.000000000000000000e+00
-5.376819021595472536e-01,-2.175988723388453672e-01,1.973195402027327627e-01,1.160543607909837238e+00,5.050742421528040538e-01,-1.640726164934829256e+00,-1.112251557762857640e-01,7.258112533045794901e-02,5.822386231478587915e-02,-6.402878305269473769e-01,-1.700710314149252445e-01,-4.119929367972374190e-01,0.000000000000000000e+00
-5.382835290563707797e-01,-2.171974656214910870e-01,1.965034687685107417e-01,1.148331793936632428e+00,5.315759069911362156e-01,-1.648080390877808332e+00,-1.372157335470070572e-01,7.332750253730697942e-02,8.958396122258080463e-02,-6.395273188531626074e-01,-1.484636211503743974e-01,-4.014797364802084600e-01,0.000000000000000000e+00
-5.389149787985076934e-01,-2.167731635730950901e-01,1.956409256703100230e-01,1.136438475484038202e+00,5.570043122900130150e-01,-1.653876269097235729e+00,-1.635746334907447752e-01,7.397222245206785951e-02,1.226905055358109564e-01,-6.386692102201362298e-01,-1.255932094991528414e-01,-3.903854951851738475e-01,0.000000000000000000e+00
-5.395754185805292646e-01,-2.163294915366532623e-01,1.947348302424929678e-01,1.124854533500762255e+00,5.813590153552468109e-01,-1.658209769426030045e+00,-1.902069712723047368e-01,7.452144160483234470e-02,1.574262772608939209e-01,-6.377846462339651357e-01,-1.015635142405249408e-01,-3.787948547325478699e-01,0.000000000000000000e+00
-5.402638844572765775e-01,-2.158696354196997791e-01,1.937880409429275086e-01,1.113571065672684046e+00,6.046419464377597031e-01,-1.661173524794078205e+00,-2.170236657951059023e-01,7.498098194459312804e-02,1.936773466919809727e-01,-6.369344608524135642e-01,-7.647283902197347938e-02,-3.667842751384602917e-01,0.000000000000000000e+00
-5.409793091660942688e-01,-2.153964723925487490e-01,1.928033449270105393e-01,1.102579394831835646e+00,6.268576216620913577e-01,-1.662856928969705494e+00,-2.439415423468283273e-01,7.535634888366771200e-02,2.313333665586970178e-01,-6.361703832173685180e-01,-5.041423022451275993e-02,-3.544227864341593648e-01,0.000000000000000000e+00
-5.417205461186278548e-01,-2.149125991395533231e-01,1.917834500801567921e-01,1.091871074702457811e+00,6.480132543429605319e-01,-1.663346190835339300e+00,-2.708833786346741546e-01,7.565274837067083313e-02,2.702877819061758613e-01,-6.355361184425838417e-01,-2.347565600231460783e-02,-3.417726805340942087e-01,0.000000000000000000e+00
-5.424863899402921907e-01,-2.144203577245145653e-01,1.907309791553425393e-01,1.081437893300802200e+00,6.681187777866197663e-01,-1.662724361219973135e+00,-2.977778907001840114e-01,7.587510303737035611e-02,3.104379686198374677e-01,-6.350683138173767173e-01,4.259799286473336249e-03,-3.288901444840133803e-01,0.000000000000000000e+00
-5.432755939146781676e-01,-2.139218591547768777e-01,1.896484656994014417e-01,1.071271874285664172e+00,6.871867929542372355e-01,-1.661071344670453920e+00,-3.245596596315096782e-01,7.602806746458475040e-02,3.516853120890273132e-01,-6.347974181819081574e-01,3.271373096035441741e-02,-3.158258370532362469e-01,0.000000000000000000e+00
-5.440868846737871856e-01,-2.134190047521835054e-01,1.885383514836634355e-01,1.061365276541844649e+00,7.052324542679050401e-01,-1.658463905481544876e+00,-3.511690029628053433e-01,7.611604261161716845e-02,3.939352362645006100e-01,-6.347484425863746393e-01,6.181220493553434697e-02,-3.026254112574096600e-01,0.000000000000000000e+00
-5.449189744591722562e-01,-2.129135054599363142e-01,1.874029851837039351e-01,1.051710592264833766e+00,7.222733063777749818e-01,-1.654975674754526560e+00,-3.775517967442914569e-01,7.614318945269091254e-02,4.370971922272157695e-01,-6.349416306318000913e-01,9.148554753516524585e-02,-2.893299859397510665e-01,0.000000000000000000e+00
-5.457705712616089944e-01,-2.124068992306089310e-01,1.862446220807507380e-01,1.042300543799693280e+00,7.383290839278799922e-01,-1.650677163158922767e+00,-4.036592555861127640e-01,7.611344186255054878e-02,4.810846143104486883e-01,-6.353930470250594986e-01,1.216681372420555240e-01,-2.759765699566679165e-01,0.000000000000000000e+00
