-2.929467454266756476e-01,1.774225279105195174e-01,1.023825384800840649e-01,-8.610969878784499598e-03,2.708404593420260867e-02,-8.662476671863443556e-02
-2.687717816299955986e-01,1.627154770510245430e-01,9.412891153596616989e-02,-8.125330548343214637e-03,2.487774883146624469e-02,-7.929063855441666198e-02
-2.465063998736607143e-01,1.491779632327662197e-01,8.649791907367303245e-02,-7.649683800924082268e-03,2.284074190437770588e-02,-7.256521646386973612e-02
-2.259987872499208961e-01,1.367168781235933994e-01,7.944504715858718980e-02,-7.187247308678782094e-03,2.096023174416861840e-02,-6.639700687299482373e-02
-2.071095084272100706e-01,1.252464868931530140e-01,7.292851572886424605e-02,-6.740271446738832495e-03,1.922431353611302532e-02,-6.073852646462041260e-02
-1.897104149823481412e-01,1.146878634958535675e-01,6.690920664404376161e-02,-6.310294141491230337e-03,1.762195708751470788e-02,-5.554620739266283996e-02
-1.736836711636664810e-01,1.049683634930223680e-01,6.135056735700935432e-02,-5.898315146381921670e-03,1.614296663945762392e-02,-5.078021257468928740e-02
-1.589208790023069473e-01,9.602113341339651997e-02,5.621849932629172097e-02,-5.504919892844026622e-03,1.477792796748639975e-02,-4.640419616768084315e-02
-1.453222890882186202e-01,8.778465526102692540e-02,5.148123763677077414e-02,-5.130371184205475416e-03,1.351815122821793148e-02,-4.238503814645019907e-02
-1.327960859176231245e-01,8.020232452083722596e-02,4.710922641496283203e-02,-4.774679570377021211e-03,1.235561436262039292e-02,-3.869257348088097487e-02
-1.212577387098942860e-01,7.322205985521867966e-02,4.307499328178343578e-02,-4.437658850637021465e-03,1.128290950286704210e-02,-3.529932896429231054e-02
-1.106294101366928906e-01,6.679594260593238464e-02,3.935302512178783657e-02,-4.118970640689453323e-03,1.029319341355837240e-02,-3.218027515657551768e-02
-1.008394166164633954e-01,6.087988419466269091e-02,3.591964675250577943e-02,-3.818160522779166875e-03,9.380142209633538994e-03,-2.931259708432721461e-02
-9.182173478508771913e-02,5.543331953715509297e-02,3.275290357317037215e-02,-3.534687492584088001e-03,8.537910191384348590e-03,-2.667548490156742072e-02
-8.351554951918004066e-02,5.041892463764837545e-02,2.983244890466918431e-02,-3.267947946310936942e-03,7.761092459520951489e-03,-2.424994425659439054e-02
-7.586483950724060010e-02,4.580235660273454523e-02,2.713943646378270610e-02,-3.017295162338669550e-03,7.044690918505474957e-03,-2.201862530584236879e-02
-6.881799686931805438e-02,4.155201439948803810e-02,2.465641821775055656e-02,-2.782055041292535655e-03,6.384083283834910902e-03,-1.996566892594927103e-02
-6.232747774323074696e-02,3.763881877619870697e-02,2.236724772074606682e-02,-2.561538733119577988e-03,5.774994744178321704e-03,-1.807656853783035089e-02
-5.634948110388549730e-02,3.403600986114530685e-02,2.025698892818603852e-02,-2.355052676830578402e-03,5.213471973679437328e-03,-1.633804596490392655e-02
-5.084365337629839082e-02,3.071896105260260579e-02,1.831183040803553708e-02,-2.161906496241507419e-03,4.695859233946099616e-03,-1.473793983435201481e-02
-4.577281665363742980e-02,2.766500790948263691e-02,1.651900481314072869e-02,-1.981419126893498202e-03,4.218776345073113783e-03,-1.326510515419996108e-02
-4.110271854745753406e-02,2.485329084519812687e-02,1.486671343981980399e-02,-1.812923491777904779e-03,3.779098339054034247e-03,-1.190932283560043083e-02
-3.680180188485443482e-02,2.226461051650021131e-02,1.334405567150369343e-02,-1.655769994336512294e-03,3.373936637104219764e-03,-1.066121806521608262e-02
-3.284099263157912174e-02,1.988129488358090016e-02,1.194096308918861371e-02,-1.509329054933590888e-03,3.000621615334360913e-03,-9.512186559740516689e-03
-2.919350456523890289e-02,1.768707699728123278e-02,1.064813802058718790e-02,-1.372992880536624480e-03,2.656686441691810847e-03,-8.454327850023412097e-03
-2.583465935164927507e-02,1.566698264370259761e-02,9.456996295442497355e-03,-1.246176625819573345e-03,2.339852081953514625e-03,-7.480384844953918977e-03
-2.274172079270113736e-02,1.380722704586724060e-02,8.359613974172269008e-03,-1.128319076632247663e-03,2.048013384543507717e-03,-6.583689015429939652e-03
-1.989374211773259696e-02,1.209511988646740782e-02,7.348677819825362618e-03,-1.018882963245491650e-03,1.779226163688837513e-03,-5.758110617316155103e-03
-1.727142528394310164e-02,1.051897797532718067e-02,6.417439288455476128e-03,-9.173549904983747255e-04,1.531695208422926939e-03,-4.998013440475870990e-03
-1.485699133616069818e-02,9.068044940229200851e-03,5.559671819832195591e-03,-8.232456546397073612e-04,1.303763151592687072e-03,-4.298213630039206083e-03
-1.263406095334479624e-02,7.732417370504165652e-03,4.769631218422641823e-03,-7.360889019286946840e-04,1.093900138635350676e-03,-3.653942177281850091e-03
-1.058754437945363079e-02,6.502976889463178180e-03,4.042018923407677232e-03,-6.554416717396859991e-04,9.006942406976238937e-04,-3.060810722004966844e-03
-8.703540000481919253e-03,5.371327674704533955e-03,3.371947975839737714e-03,-5.808833567144841515e-04,7.228425608426521749e-04,-2.514780347094193978e-03
-6.969240888218853312e-03,4.329738984768541528e-03,2.754911500673888711e-03,-5.120152042773383136e-04,5.591429857813518325e-04,-2.012133079918687704e-03
-5.372848685110934511e-03,3.371092286837622243e-03,2.186753531118287418e-03,-4.484596772715867511e-04,4.084865388471491435e-04,-1.549445845092368903e-03
-3.903494254035019123e-03,2.488832613415478418e-03,1.663642012420775895e-03,-3.898597864539860231e-04,2.698502929115990825e-04,-1.123566639507949739e-03
