-0.172,-2.282,-2.158,0.996,3.306,-5.016
-0.135,-2.466,-1.784,1.051,3.271,-4.770
-0.143,-2.480,-1.738,1.083,3.284,-4.706
-0.143,-2.480,-1.740,1.078,3.284,-4.712
